id.outcome	exposure	outcome	id.exposure	samplesize	SNP	b	se	pval	method	nsnp	Q	Q_df	Q_pval	cat	ncase	ncontrol	pmid	subcat	trait_strict
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs1000940	-0.837173913	0.642880435	0.192840045	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs10132280	0.285565611	0.563438914	0.612276762	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs1016287	0.857675439	0.534473684	0.108557569	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs10182181	0.822491909	0.511456311	0.107805138	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs10733682	0.388510638	0.588617021	0.509228314	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs10840100	-0.036262136	0.549223301	0.947358404	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs11030104	0.791826923	0.317043269	0.012505983	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs11030107	0.913864407	0.447118644	0.040963734	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs11057405	0.023026316	0.686217105	0.973231657	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs11074446	0.451698842	0.618571429	0.465250174	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs11075986	-0.4166	0.594171429	0.483212872	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs11126666	-1.226666667	0.6060199	0.042956166	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs11165643	0.073438914	0.494343891	0.881902138	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs1167827	2.11975	0.56375	0.000169853	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs11727676	-0.255205479	0.619369863	0.680309725	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs12134600	0.976892857	0.648571429	0.132010074	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs12220375	-2.436762821	0.83099359	0.00336409	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs12286929	0.686872038	0.525165877	0.190902328	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs12429545	0.088641975	0.477623457	0.852766562	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs12446632	0.159122807	0.438120301	0.716459726	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs12607795	0.956792453	0.507056604	0.059166522	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs12885454	1.547009804	0.558970588	0.005646985	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs12940622	0.579945355	0.623879781	0.352589261	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs13021737	0.478013245	0.262516556	0.068623885	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs13078960	0.362482759	0.511172414	0.478249798	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs13107325	0.149364407	0.553855932	0.7874057	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs13130484	0.433442211	0.27718593	0.117882466	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs1317006	0.214882629	0.557323944	0.699821486	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs13191362	0.664385965	1.028140351	0.518148788	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs13201877	0.100127119	0.698305085	0.8859854	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs13329567	0.17970684	0.418501629	0.667628257	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs1375561	0.645738636	0.654375	0.323739656	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs1421085	0.207222914	0.144109589	0.150447197	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs1441264	0.757383721	0.685639535	0.269316329	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs1460676	0.248516746	0.700191388	0.722644369	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs14810	0.740491803	0.651420765	0.255649712	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs1516725	0.479866071	0.367901786	0.19212041	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs1528435	0.969142857	0.649485714	0.135654682	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs17066842	0.150545775	0.568732394	0.791237449	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs17094222	0.557630522	0.570040161	0.327960464	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs17203016	0.1092891	0.663222749	0.869113283	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs17724992	0.691173469	0.625153061	0.26889675	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs1879523	0.727067308	0.558173077	0.19271683	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs1928295	-0.291373626	0.607582418	0.631538653	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs2033529	0.735300546	0.673879781	0.27520909	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs2060604	0.140935961	0.540295567	0.794208381	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs2080454	0.414502924	0.66754386	0.534640837	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs2112347	-0.19496063	0.438582677	0.65666361	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs2176598	1.695945946	0.694162162	0.014559472	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs2183825	0.72879668	0.489170124	0.136260148	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs2365389	1.517846154	0.610769231	0.012950103	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs2465031	0.071371429	0.651371429	0.912749599	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs2817419	0.398628159	0.44732852	0.372859079	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs2820292	0.028453039	0.608563536	0.962708952	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs2836754	-0.951183432	0.671538462	0.156651297	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs3736485	0.9264375	0.6899375	0.179341708	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs3800229	0.938628571	0.670057143	0.161268297	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs3817334	-0.245820313	0.444296875	0.580072098	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs3849570	-0.860327869	0.796666667	0.280182501	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs3888190	0.395562701	0.395176849	0.316838216	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs4130548	0.133658537	0.572585366	0.815427609	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs4740619	1.163	0.663352941	0.079565194	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs543874	0.038953722	0.282535211	0.890341502	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs6091540	1.209297297	0.672648649	0.072206455	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs6457796	1.256985646	0.593923445	0.034309934	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs6477694	-0.49739645	0.664556213	0.454180288	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs6499640	0.314565916	0.355691318	0.37649168	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs6567160	0.60519573	0.219501779	0.005831052	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs657452	-0.547356828	0.60215859	0.363354798	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs6713510	-0.75804878	0.682317073	0.266571811	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs6804842	0.520218579	0.613661202	0.396588747	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs7138803	0.42296875	0.351625	0.22901608	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs7144011	0.312481752	0.519160584	0.547241991	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs7164727	1.406560847	0.608518519	0.020807947	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs7243357	-0.128447489	0.640091324	0.840956176	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs749767	0.337282051	0.600717949	0.574480642	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs7531118	0.609577039	0.338429003	0.071671959	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs7550711	-0.62060698	0.512336874	0.225770485	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs7551507	-0.607923729	0.480635593	0.205931222	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs7599312	0.44864486	0.588411215	0.445780595	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs7715256	0.448154762	0.66952381	0.503263666	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs7757419	0.983849765	0.739014085	0.183090178	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs7899106	1.435963061	0.741556728	0.052816648	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs7903146	-1.291914894	0.511914894	0.011613003	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs8097783	0.889518414	0.585665722	0.128808842	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs9374842	1.050153061	0.629795918	0.095425004	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs943005	0.244234234	0.312567568	0.434578676	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs9540493	-0.218901099	0.648681319	0.735773529	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs9675886	0.374774011	0.338050847	0.267588937	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs977747	1.840535714	0.659404762	0.005251175	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs9914578	1.811243781	0.660348259	0.006090638	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs9945063	0.240794393	0.657990654	0.714399309	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs9947301	0.796578947	0.615026316	0.195253004	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease